Seq1;Seq2;Tot Score;Tot Energy;Max Score;Max Energy;Strand;Len1;Len2;Positions
ryhB;b0001;163.00;-55.14;163.00;-55.14;1;90;300;_1
ryhB;b0002;140.00;-73.44;140.00;-73.44;2;90;300;_140
ryhB;b0003;419.00;-142.45;234.00;-72.33;3;90;300;_83_183
ryhB;b0004;306.00;-133.93;156.00;-68.00;4;90;300;_90_1
ryhB;b0005;342.00;-120.60;186.00;-66.08;5;90;300;_160_58
ryhB;b0006;308.00;-124.79;158.00;-71.00;6;90;300;_124_24
ryhB;b0007;164.00;-60.42;164.00;-60.42;7;90;300;_166
ryhB;b0008;164.00;-70.67;164.00;-70.67;8;90;300;_20
ryhB;b0009;366.00;-126.03;197.00;-65.85;9;90;300;_150_27
ryhB;b0010;341.00;-128.93;191.00;-68.59;10;90;300;_162_28
ryhB;b0011;324.00;-121.93;165.00;-62.39;11;90;300;_40_204
ryhB;b0013;316.00;-111.44;171.00;-59.97;12;90;300;_154_9
ryhB;b0014;143.00;-60.50;143.00;-60.50;13;90;300;_184
ryhB;b0015;150.00;-63.60;150.00;-63.60;14;90;300;_11
ryhB;b0016;152.00;-63.93;152.00;-63.93;15;90;300;_110
ryhB;b0018;399.00;-140.58;217.00;-73.69;16;90;300;_211_48
ryhB;b4412;397.00;-139.36;217.00;-73.69;17;90;300;_154_1
ryhB;b0019;322.00;-113.95;170.00;-59.87;18;90;300;_166_1
ryhB;b0020;319.00;-129.67;161.00;-65.66;19;90;300;_57_157
ryhB;b0021;140.00;-59.54;140.00;-59.54;20;90;300;_18
ryhB;b0022;333.00;-115.20;189.00;-67.40;21;90;300;_148_1
ryhB;b0023;141.00;-56.13;141.00;-56.13;22;90;300;_200
ryhB;b0024;160.00;-52.78;160.00;-52.78;23;90;300;_1
ryhB;b0025;329.00;-143.03;177.00;-72.12;24;90;300;_58_202
ryhB;b0026;156.00;-64.60;156.00;-64.60;25;90;300;_21
ryhB;b0027;388.00;-149.55;200.00;-77.25;26;90;300;_201_111
ryhB;b0028;464.00;-203.89;157.00;-75.79;27;90;300;_56_155_1
ryhB;b0029;313.00;-142.83;160.00;-73.32;28;90;300;_119_21
ryhB;b0030;296.00;-129.43;155.00;-67.94;29;90;300;_25_195
ryhB;b0031;328.00;-125.69;175.00;-67.61;30;90;300;_1_82
ryhB;b0032;207.00;-72.78;207.00;-72.78;31;90;300;_120
ryhB;b0033;350.00;-126.89;179.00;-70.34;32;90;300;_22_155
ryhB;b0034;320.00;-113.64;165.00;-61.23;33;90;300;_158_4
ryhB;b0035;177.00;-66.72;177.00;-66.72;34;90;300;_201
ryhB;b0036;183.00;-62.94;183.00;-62.94;35;90;300;_160
ryhB;b0037;298.00;-131.27;157.00;-71.03;36;90;300;_194_64
ryhB;b0038;339.00;-143.34;182.00;-75.42;37;90;300;_22_150
ryhB;b0039;327.00;-125.99;171.00;-64.62;38;90;300;_178_1
ryhB;b0041;295.00;-121.23;150.00;-61.65;40;90;300;_182_20
ryhB;b0042;517.00;-198.19;183.00;-72.97;41;90;300;_1_68_156
ryhB;b0043;326.00;-139.86;170.00;-70.17;42;90;300;_70_187
ryhB;b0044;354.00;-148.38;180.00;-77.70;43;90;300;_199_29
ryhB;b0045;174.00;-72.93;174.00;-72.93;44;90;300;_58
ryhB;b0046;282.00;-124.24;142.00;-66.29;45;90;300;_35_175
ryhB;b0047;324.00;-134.65;178.00;-69.85;46;90;300;_165_1
ryhB;b0048;208.00;-62.99;208.00;-62.99;47;90;300;_127
ryhB;b0049;377.00;-136.50;189.00;-75.76;48;90;300;_25_159
ryhB;b0050;342.00;-138.42;182.00;-69.91;49;90;300;_170_69
ryhB;b0051;330.00;-131.93;169.00;-69.48;50;90;300;_99_186
ryhB;b0052;486.00;-204.04;178.00;-74.15;51;90;300;_20_121_221
ryhB;b0053;492.00;-168.40;187.00;-60.95;52;90;300;_165_74_1
ryhB;b0054;158.00;-62.69;158.00;-62.69;53;90;300;_90
ryhB;b0055;346.00;-125.12;181.00;-63.61;54;90;300;_160_32
ryhB;b4659;162.00;-56.51;162.00;-56.51;55;90;300;_203
ryhB;b0058;505.00;-196.73;192.00;-69.46;56;90;300;_96_14_178
ryhB;b0059;306.00;-100.79;154.00;-54.17;57;90;300;_144_1
ryhB;b0060;171.00;-65.91;171.00;-65.91;58;90;300;_101
ryhB;b0061;310.00;-134.33;157.00;-71.23;59;90;300;_50_216
ryhB;b0062;149.00;-59.17;149.00;-59.17;60;90;300;_13
ryhB;b0063;293.00;-134.65;148.00;-84.30;61;90;300;_185_72
ryhB;b0064;339.00;-130.99;178.00;-66.14;62;90;300;_89_175
ryhB;b0065;480.00;-205.34;194.00;-73.37;63;90;300;_208_43_126
ryhB;b0066;321.00;-137.02;170.00;-71.65;64;90;300;_89_3
ryhB;b0067;162.00;-76.69;162.00;-76.69;65;90;300;_171
ryhB;b0068;316.00;-123.75;160.00;-62.21;66;90;300;_21_174
ryhB;b0069;329.00;-108.31;178.00;-58.05;67;90;300;_124_8
ryhB;b4662;320.00;-126.09;174.00;-66.26;68;90;300;_160_1
